Code,Name,MarketId
129260,인터지스,STK
024950,삼천리자전거,KSQ
057030,YBM넷,KSQ
320000,윈텍,KSQ
010240,흥국,KSQ
058730,다스코,STK
000650,천일고속,STK
001550,조비,STK
050960,수산아이앤티,KSQ
307280,원바이오젠,KSQ
023460,CNH,KSQ
438700,버넥트,KSQ
000850,화천기공,STK
080530,코디,KSQ
025560,미래산업,STK
376980,원티드랩,KSQ
067920,이글루,KSQ
189330,씨이랩,KSQ
053350,이니텍,KSQ
238490,힘스,KSQ
241820,피씨엘,KSQ
148930,에이치와이티씨,KSQ
096690,에이루트,KSQ
021050,서원,STK
155660,DSR,STK
004270,남성,STK
005750,대림B&Co,STK
002220,한일철강,STK
078935,GS우,STK
419120,산돌,KSQ
413640,비아이매트릭스,KSQ
044960,이글벳,KSQ
007370,진양제약,KSQ
214870,뉴지랩파마,KSQ
277410,인산가,KSQ
303030,지니틱스,KSQ
254120,자비스,KSQ
004780,대륙제관,KSQ
001620,케이비아이동국실업,STK
032680,소프트센,KSQ
049080,기가레인,KSQ
309930,오하임앤컴퍼니,KSQ
173940,에프엔씨엔터,KSQ
004410,서울식품,STK
012210,삼미금속,KNX
013360,일성건설,STK
004590,한국가구,KSQ
032940,원익,KSQ
094940,푸른기술,KSQ
089850,유비벨록스,KSQ
238120,얼라인드,KSQ
322780,코퍼스코리아,KSQ
019180,티에이치엔,STK
002630,오리엔트바이오,STK
223250,드림씨아이에스,KSQ
900100,애머릿지,KSQ
069640,한세엠케이,STK
318000,KBG,KSQ
456570,아이엠지티,KNX
000157,두산2우B,STK
067170,오텍,KSQ
075970,동국알앤에스,KSQ
073640,테라사이언스,KSQ
013810,스페코,KSQ
069920,아이에스이커머스,KSQ
046390,삼화네트웍스,KSQ
047770,코데즈컴바인,KSQ
100220,비상교육,STK
009770,삼정펄프,STK
263770,유에스티,KSQ
128540,에코캡,KSQ
352770,클리노믹스,KSQ
009180,한솔로지스틱스,STK
138070,신진에스엠,KSQ
038010,제일테크노스,KSQ
010640,진양폴리,STK
046970,우리로,KSQ
104200,NHN벅스,KSQ
097870,효성오앤비,KSQ
019540,일지테크,KSQ
053620,태양,KSQ
129890,앱코,KSQ
066130,하츠,KSQ
022220,TKG애강,KSQ
001275,부국증권우,STK
417180,핑거스토리,KSQ
090080,평화산업,STK
039420,케이엘넷,KSQ
003310,대주산업,KSQ
273060,와이즈버즈,KSQ
143210,핸즈코퍼레이션,STK
222110,팬젠,KSQ
226360,KH 건설,KSQ
317690,퀀타매트릭스,KSQ
008870,금비,STK
052670,제일바이오,KSQ
353590,오토앤,KSQ
033200,모아텍,KSQ
037230,한국팩키지,KSQ
377220,프롬바이오,KSQ
043340,에쎈테크,KSQ
026940,부국철강,STK
256150,한독크린텍,KSQ
025750,한솔홈데코,STK
011420,갤럭시아에스엠,STK
006980,우성,STK
279600,미디어젠,KSQ
405920,나라셀라,KSQ
068100,케이웨더,KSQ
014190,원익큐브,KSQ
037350,성도이엔지,KSQ
001260,남광토건,STK
008250,이건산업,STK
134790,시디즈,STK
069730,DSR제강,STK
007680,대원,KSQ
013720,CBI,KSQ
003560,IHQ,STK
147760,피엠티,KSQ
099390,브레인즈컴퍼니,KSQ
017510,세명전기,KSQ
307870,비투엔,KSQ
285800,진영,KSQ
120115,코오롱인더우,STK
246960,이노테라피,KSQ
024830,세원물산,KSQ
068330,일신바이오,KSQ
092780,동양피스톤,STK
389030,지니너스,KSQ
099520,ITX-AI,KSQ
003080,성보화학,STK
049120,파인디앤씨,KSQ
100030,인지소프트,KSQ
089530,에이티세미콘,KSQ
023350,한국종합기술,STK
056360,코위버,KSQ
004920,씨아이테크,STK
014710,사조씨푸드,STK
33637K,솔루스첨단소재1우,STK
204020,그리티,KSQ
245620,EDGC,KSQ
033560,블루콤,KSQ
008420,문배철강,STK
062860,티엘아이,KSQ
056700,신화인터텍,KSQ
088280,쏘닉스,KSQ
290380,대유,KSQ
388790,라이콤,KSQ
340930,유일에너테크,KSQ
452300,캡스톤파트너스,KSQ
036170,클라우드에어,KSQ
023770,플레이위드,KSQ
198440,고려시멘트,KSQ
051380,피씨디렉트,KSQ
299170,더블유에스아이,KSQ
057540,옴니시스템,KSQ
051630,진양화학,STK
039010,현대에이치티,KSQ
004440,삼일씨엔에스,STK
354390,바스칸바이오제약,KNX
140610,엔솔바이오사이언스,KNX
304840,피플바이오,KSQ
367000,플래티어,KSQ
032580,피델릭스,KSQ
162120,루켄테크놀러지스,KNX
440320,오픈놀,KSQ
052300,씨티프라퍼티,KSQ
011390,부산산업,STK
263810,상신전자,KSQ
060540,에스에이티,KSQ
006805,미래에셋증권우,STK
377330,이지트로닉스,KSQ
465770,STX그린로지스,STK
198080,엔피디,KSQ
197140,디지캡,KSQ
016600,큐캐피탈,KSQ
091590,남화토건,KSQ
28513K,SK케미칼우,STK
091090,세원이앤씨,STK
025530,SJM홀딩스,STK
217480,에스디생명공학,KSQ
355690,에이텀,KSQ
019990,에너토크,KSQ
002880,대유에이텍,STK
100660,서암기계공업,KSQ
181340,이즈미디어,KSQ
332290,누보,KSQ
200780,비씨월드제약,KSQ
123700,SJM,STK
020760,일진디스플,STK
018700,바른손,KSQ
007610,선도전기,STK
049800,우진플라임,STK
227610,아우딘퓨쳐스,KSQ
014130,한익스프레스,STK
014970,삼륭물산,KSQ
337840,유엑스엔,KNX
080010,이상네트웍스,KSQ
049630,재영솔루텍,KSQ
133750,메가엠디,KSQ
318010,팜스빌,KSQ
114630,폴라리스우노,KSQ
376290,씨유테크,KSQ
009835,한화솔루션우,STK
037030,파워넷,KSQ
391060,엔에이치스팩20호,KSQ
040610,SG&G,KSQ
373170,엠아이큐브솔루션,KSQ
263920,휴엠앤씨,KSQ
009440,KC그린홀딩스,STK
153490,우리이앤엘,KSQ
446070,유니드비티플러스,STK
053590,한국테크놀로지,KSQ
048770,TPC,KSQ
169330,엠브레인,KSQ
298060,에스씨엠생명과학,KSQ
039610,화성밸브,KSQ
102950,아하,KNX
418250,시큐레터,KSQ
340810,씨유박스,KSQ
005305,롯데칠성우,STK
000725,현대건설우,STK
246690,TS인베스트먼트,KSQ
290520,신도기연,KSQ
299660,셀리드,KSQ
126640,화신정공,KSQ
196450,코아시아씨엠,KSQ
019175,신풍제약우,STK
031310,아이즈비전,KSQ
073110,엘엠에스,KSQ
052600,한네트,KSQ
039020,이건홀딩스,KSQ
036180,지더블유바이텍,KSQ
096610,알에프세미,KSQ
001840,이화공영,KSQ
037760,쎄니트,KSQ
045060,오공,KSQ
343090,HLB사이언스,KNX
038620,위즈코프,KSQ
054540,삼영엠텍,KSQ
140520,대창스틸,KSQ
014990,인디에프,STK
024120,KB오토시스,KSQ
005360,모나미,STK
007530,와이엠,KSQ
038060,루멘스,KSQ
109820,진매트릭스,KSQ
049830,승일,KSQ
335810,프리시젼바이오,KSQ
127120,디엔에이링크,KSQ
046940,우원개발,KSQ
007720,대명소노시즌,KSQ
199730,바이오인프라,KSQ
012160,영흥,STK
015260,에이엔피,STK
090150,아이윈,KSQ
080520,오디텍,KSQ
115610,이미지스,KSQ
083550,케이엠,KSQ
109080,옵티시스,KSQ
008370,원풍,KSQ
222980,한국맥널티,KSQ
066360,체리부로,KSQ
221980,케이디켐,KSQ
016250,SGC E&C,KSQ
415380,스튜디오삼익,KSQ
010600,웰바이오텍,STK
034940,조아제약,KSQ
110020,전진바이오팜,KSQ
378800,샤페론,KSQ
177830,파버나인,KSQ
058450,엔터파트너즈,KSQ
900310,컬러레이,KSQ
021880,메이슨캐피탈,KSQ
023960,에쓰씨엔지니어링,STK
210120,빅텐츠,KSQ
405000,플라즈맵,KSQ
009460,한창제지,STK
267790,배럴,KSQ
050860,아세아텍,KSQ
131100,티엔엔터테인먼트,KSQ
012200,계양전기,STK
37550L,DL이앤씨2우(전환),STK
195500,마니커에프앤지,KSQ
222420,쎄노텍,KSQ
065370,위세아이텍,KSQ
417860,오브젠,KSQ
010280,쌍용정보통신,KSQ
145270,케이탑리츠,STK
004870,티웨이홀딩스,STK
278990,EMB,KNX
069410,엔텔스,KSQ
052860,아이앤씨,KSQ
047080,한빛소프트,KSQ
042940,상지건설,KSQ
351320,에스에이티이엔지,KSQ
363250,진시스템,KSQ
076080,웰크론한텍,KSQ
419540,비스토스,KSQ
002420,세기상사,STK
016100,리더스코스메틱,KSQ
052460,아이크래프트,KSQ
328380,솔트웨어,KSQ
340440,세림B&G,KSQ
101000,상상인인더스트리,KSQ
187270,신화콘텍,KSQ
290120,DH오토리드,KSQ
065440,이루온,KSQ
088290,이원컴포텍,KSQ
289010,아이스크림에듀,KSQ
078590,휴림에이텍,KSQ
005670,푸드웰,KSQ
228340,동양파일,KSQ
089150,케이씨티,KSQ
290660,네오펙트,KSQ
007770,한일화학,KSQ
065060,지엔코,KSQ
203450,유니온커뮤니티,KSQ
036690,코맥스,KSQ
153460,네이블,KSQ
002290,삼일기업공사,KSQ
208640,썸에이지,KSQ
023150,MH에탄올,STK
332370,아이디피,KSQ
448740,삼성스팩8호,KSQ
357880,비트나인,KSQ
072950,빛샘전자,KSQ
101240,씨큐브,KSQ
035620,바른손이앤에이,KSQ
189860,서전기전,KSQ
028080,휴맥스홀딩스,KSQ
313760,윌링스,KSQ
085910,네오티스,KSQ
038950,파인디지털,KSQ
080720,한국유니온제약,KSQ
006570,대림통상,STK
012280,영화금속,STK
054300,팬스타엔터프라이즈,KSQ
291650,압타머사이언스,KSQ
072130,유엔젤,STK
356890,싸이버원,KSQ
090370,메타랩스,STK
193250,와이제이엠게임즈,KSQ
010770,평화홀딩스,STK
187220,디티앤씨,KSQ
127710,아시아경제,KSQ
290270,휴네시온,KSQ
131220,대한과학,KSQ
362990,드림인사이트,KSQ
065500,오리엔트정공,KSQ
005820,원림,STK
021040,대호특수강,KSQ
297570,알로이스,KSQ
032960,동일기연,KSQ
051780,큐로홀딩스,KSQ
058110,멕아이씨에스,KSQ
221800,유투바이오,KSQ
435620,하나금융25호스팩,KSQ
032750,삼진,KSQ
053950,경남제약,KSQ
130500,GH신소재,KSQ
046310,백금T&A,KSQ
006200,한국전자홀딩스,STK
229000,젠큐릭스,KSQ
065570,삼영이엔씨,KSQ
000215,DL우,STK
406820,뷰티스킨,KSQ
036000,예림당,KSQ
221840,하이즈항공,KSQ
286750,나노브릭,KSQ
006125,SK디스커버리우,STK
020180,대신정보통신,KSQ
184230,SGA솔루션즈,KSQ
119500,포메탈,KSQ
065170,비엘팜텍,KSQ
092600,앤씨앤,KSQ
238200,비피도,KSQ
148780,비플라이소프트,KSQ
045510,정원엔시스,KSQ
111870,KH 전자,KSQ
267080,세븐브로이맥주,KNX
368970,오에스피,KSQ
198940,한주라이트메탈,KSQ
200580,메디쎄이,KNX
045520,크린앤사이언스,KSQ
045340,토탈소프트,KSQ
019770,서연탑메탈,KSQ
083470,이엠앤아이,KSQ
025880,케이씨피드,KSQ
131090,시큐브,KSQ
051390,YW,KSQ
024940,PN풍년,KSQ
031510,오스템,KSQ
219750,지티지웰니스,KSQ
353190,휴럼,KSQ
263020,디케이앤디,KSQ
429270,시지트로닉스,KSQ
021650,한국큐빅,KSQ
013000,세우글로벌,STK
247660,나노씨엠에스,KSQ
005320,국동,STK
312610,에이에프더블류,KSQ
079000,와토스코리아,KSQ
318160,셀바이오휴먼텍,KSQ
099410,동방선기,KSQ
067010,이씨에스,KSQ
089230,THE E&M,KSQ
900110,이스트아시아홀딩스,KSQ
317120,라닉스,KSQ
036480,대성미생물,KSQ
133820,화인베스틸,STK
176590,코나솔,KNX
000760,이화산업,STK
163430,디피코,KNX
219550,디와이디,KSQ
408900,스튜디오미르,KSQ
040160,누리플렉스,KSQ
243870,굿센,KNX
033250,체시스,STK
079170,한창산업,KSQ
003465,유화증권우,STK
012340,뉴인텍,KSQ
006050,국영지앤엠,KSQ
060240,룽투코리아,KSQ
331380,포커스에이치엔에스,KSQ
006920,모헨즈,KSQ
054180,메디콕스,KSQ
018680,서울제약,KSQ
009620,삼보산업,KSQ
005030,부산주공,STK
237750,피앤씨테크,KSQ
169670,코스텍시스템,KNX
016920,카스,KSQ
208710,바이오로그디바이스,KSQ
146060,율촌,KSQ
331520,밸로프,KSQ
143540,영우디에스피,KSQ
089140,넥스턴바이오,KSQ
403360,라피치,KNX
048470,대동스틸,KSQ
084870,TBH글로벌,STK
060380,동양에스텍,KSQ
246250,에스엘에스바이오,KSQ
262840,아이퀘스트,KSQ
117670,알파홀딩스,KSQ
014100,메디앙스,KSQ
009310,참엔지니어링,STK
002690,동일제강,STK
452980,신한제11호스팩,KSQ
093240,형지엘리트,STK
075130,플랜티넷,KSQ
206950,볼빅,KNX
252500,세화피앤씨,KSQ
095910,에스에너지,KSQ
003535,한화투자증권우,STK
114450,그린생명과학,KSQ
456190,큐라켐,KNX
296640,이노룰스,KSQ
012620,원일특강,KSQ
019570,리더스 기술투자,KSQ
290560,신시웨이,KSQ
024070,WISCOM,STK
037400,우리엔터프라이즈,KSQ
008470,부스타,KSQ
37550K,DL이앤씨우,STK
001810,무림SP,KSQ
039310,세중,KSQ
121850,코이즈,KSQ
303360,프로티아,KSQ
032980,바이온,KSQ
059100,아이컴포넌트,KSQ
341170,퓨쳐메디신,KNX
045300,성우테크론,KSQ
093380,풍강,KSQ
003475,유안타증권우,STK
094860,네오리진,KSQ
177350,베셀,KSQ
115480,씨유메디칼,KSQ
439250,삼성스팩7호,KSQ
001070,대한방직,STK
380540,옵티코어,KSQ
083640,인콘,KSQ
311960,에이아이더뉴트리진,KNX
192390,윈하이텍,KSQ
317240,TS트릴리온,KSQ
196490,디에이테크놀로지,KSQ
002410,범양건영,STK
076610,해성옵틱스,KSQ
019490,하이트론,STK
190650,코리아에셋투자증권,KSQ
035460,기산텔레콤,KSQ
000950,전방,STK
001465,BYC우,STK
017000,신원종합개발,KSQ
038340,MIT,KSQ
148250,알엔투테크놀로지,KSQ
191600,블루탑,KNX
009140,경인전자,STK
084670,동양고속,STK
291810,핀텔,KSQ
434190,탈로스,KNX
333050,모코엠시스,KSQ
010400,우진아이엔에스,STK
086060,진바이오텍,KSQ
123010,아이윈플러스,KSQ
032800,판타지오,KSQ
030350,드래곤플라이,KSQ
101400,엔시트론,KSQ
044480,블레이드 Ent,KSQ
001000,신라섬유,KSQ
131760,파인텍,KSQ
215480,토박스코리아,KSQ
008775,호텔신라우,STK
365900,브이씨,KSQ
008600,윌비스,STK
258790,소프트캠프,KSQ
372800,아이티아이즈,KSQ
060900,DGP,KSQ
900120,씨엑스아이,KSQ
058530,파나케이아,KSQ
299910,베스파,KSQ
001140,국보,STK
025870,신라에스지,KSQ
080470,성창오토텍,KSQ
137940,넥스트아이,KSQ
026040,제이에스티나,KSQ
081580,성우전자,KSQ
043090,더테크놀로지,KSQ
014910,성문전자,STK
007120,미래아이앤지,STK
050120,ES큐브,KSQ
302920,더콘텐츠온,KNX
054090,삼진엘앤디,KSQ
002820,SUN&L,STK
018620,우진비앤지,KSQ
187790,나노,KSQ
424760,벨로크,KSQ
071850,캐스텍코리아,KSQ
000040,KR모터스,STK
035200,프럼파스트,KSQ
015020,이스타코,STK
204210,스타리츠,STK
001420,태원물산,STK
900260,로스웰,KSQ
073190,듀오백,KSQ
038530,케이바이오,KSQ
215790,이노인스트루먼트,KSQ
003680,한성기업,STK
347700,라이프시맨틱스,KSQ
104040,대성파인텍,KSQ
352940,인바이오,KSQ
033050,제이엠아이,KSQ
113810,디젠스,KSQ
082660,코스나인,KSQ
032080,아즈텍WB,KSQ
208350,지란지교시큐리티,KSQ
000300,대유플러스,STK
131180,딜리,KSQ
317530,캐리소프트,KSQ
067730,로지시스,KSQ
002070,비비안,STK
331920,셀레믹스,KSQ
212310,오건에코텍,KNX
402420,켈스,KNX
138360,협진,KSQ
103230,에스앤더블류,KSQ
068940,셀피글로벌,KSQ
227420,도부마스크,KNX
019685,대교우B,STK
311060,엘에이티,KNX
079190,케스피온,KSQ
002870,신풍,STK
232830,시큐센,KSQ
006380,카프로,STK
088790,진도,STK
011090,에넥스,STK
043590,웰킵스하이텍,KSQ
072520,제넨바이오,KSQ
451700,엔에이치스팩29호,KSQ
049470,SGA,KSQ
310870,디와이씨,KSQ
085810,알티캐스트,KSQ
043100,솔고바이오,KSQ
079650,서산,KSQ
032280,삼일,KSQ
025620,제이준코스메틱,STK
048830,엔피케이,KSQ
002680,한탑,KSQ
00499K,롯데지주우,STK
121890,에스디시스템,KSQ
001210,금호전기,STK
086220,광동헬스바이오,KNX
019660,글로본,KSQ
152550,한국ANKOR유전,STK
044780,에이치케이,KSQ
060480,국일신동,KSQ
044380,주연테크,STK
323230,엠에프엠코리아,KSQ
043710,서울리거,KSQ
030720,동원수산,STK
154030,아시아종묘,KSQ
025890,한국주강,STK
225590,패션플랫폼,KSQ
004365,세방우,STK
344860,이노진,KSQ
308100,까스텔바작,KSQ
054940,엑사이엔씨,KSQ
419700,이브이파킹서비스,KNX
050760,에스폴리텍,KSQ
043200,파루,KSQ
017250,인터엠,KSQ
054410,케이피티유,KSQ
063760,이엘피,KSQ
020400,대동금속,KSQ
257990,나우코스,KNX
224060,더코디,KSQ
130740,티피씨글로벌,KSQ
154040,다산솔루에타,KSQ
335870,윙스풋,KSQ
091340,S&K폴리텍,KSQ
098660,에스티오,KSQ
027040,서울전자통신,KSQ
33637L,솔루스첨단소재2우B,STK
003495,대한항공우,STK
413630,유진스팩8호,KSQ
377460,위니아에이드,KSQ
900270,헝셩그룹,KSQ
076340,관악산업,KNX
464680,KB제27호스팩,KSQ
008290,원풍물산,KSQ
223310,딥마인드,KSQ
035290,골드앤에스,KSQ
275630,에스에스알,KSQ
079950,인베니아,KSQ
123750,알톤,KSQ
010420,한솔PNS,STK
208860,엔지스테크널러지,KSQ
188260,세니젠,KSQ
159910,스킨앤스킨,KSQ
361670,삼영에스앤씨,KSQ
436530,케이비제22호스팩,KSQ
196700,웹스,KSQ
207490,에이펙스인텍,KNX
900300,오가닉티코스메틱,KSQ
33626L,두산퓨얼셀2우B,STK
233250,메디안디노스틱,KNX
139050,BF랩스,KSQ
033790,스카이문스테크놀로지,KSQ
039740,한국정보공학,KSQ
191410,육일씨엔에쓰,KSQ
238500,로보쓰리에이아이,KNX
336040,타스컴,KNX
322970,무진메디,KNX
379390,이성씨엔아이,KNX
079970,투비소프트,KSQ
900070,글로벌에스엠,KSQ
091970,나노캠텍,KSQ
053060,세동,KSQ
149010,아이케이세미콘,KNX
054220,비츠로시스,KSQ
134060,이퓨쳐,KSQ
005110,한창,STK
223220,로지스몬,KNX
001685,대상우,STK
123330,제닉,KSQ
065770,CS,KSQ
084440,유비온,KSQ
005257,녹십자홀딩스2우,STK
258830,세종메디칼,KSQ
225430,케이엠제약,KSQ
250930,예선테크,KSQ
446440,에피바이오텍,KNX
215380,우정바이오,KSQ
060260,뉴보텍,KSQ
214310,에스엘에너지,KSQ
067770,세진티에스,KSQ
179530,애드바이오텍,KSQ
468510,삼성스팩9호,KSQ
070300,엑스큐어,KSQ
419270,신영스팩7호,KSQ
052960,태양3C,KNX
001770,SHD,STK
115570,스타플렉스,KSQ
016670,디모아,KSQ
071460,위니아,KSQ
011080,형지I&C,KSQ
217620,디딤이앤에프,KSQ
002355,넥센타이어1우B,STK
279060,이노벡스,KNX
115530,씨엔플러스,KSQ
230980,비유테크놀러지,KSQ
227100,에이치앤비디자인,KSQ
062970,피피아이,KSQ
217880,틸론,KNX
456700,길교이앤씨,KNX
070590,한솔인티큐브,KSQ
066430,와이오엠,KSQ
031860,에스유홀딩스,KSQ
106240,파인테크닉스,KSQ
073540,에프알텍,KSQ
108675,LX하우시스우,STK
026910,광진실업,KSQ
043360,디지아이,KSQ
096870,엘디티,KSQ
050090,비케이홀딩스,KSQ
900280,골든센츄리,KSQ
168490,한국패러랠,STK
199150,데이터스트림즈,KNX
317860,노드메이슨,KNX
449020,유안타제13호스팩,KSQ
101680,한국정밀기계,KSQ
35320K,대덕전자1우,STK
007815,코리아써우,STK
405640,신한제9호스팩,KSQ
192410,휴림네트웍스,KSQ
030790,비케이탑스,STK
457630,대신밸런스제16호스팩,KSQ
388610,지에프씨생명과학,KNX
008500,일정실업,STK
204630,스튜디오산타클로스,KSQ
078860,아이오케이,KSQ
023790,동일철강,KSQ
430230,하나금융24호스팩,KSQ
069140,누리플랜,KSQ
224760,엔에스컴퍼니,KNX
466910,엔에이치스팩30호,KSQ
065420,에스아이리소스,KSQ
222670,플럼라인생명과학,KNX
065150,대산F&B,KSQ
439410,엔에이치스팩26호,KSQ
069330,유아이디,KSQ
001795,대한제당우,STK
000087,하이트진로2우B,STK
202960,판도라티비,KNX
244880,나눔테크,KNX
004835,덕성우,STK
149300,아퓨어스,KNX
084695,대상홀딩스우,STK
430220,신영스팩8호,KSQ
236340,메디젠휴먼케어,KNX
000075,삼양홀딩스우,STK
065690,파커스,KSQ
440820,엔에이치스팩27호,KSQ
424140,케이비제21호스팩,KSQ
421800,교보12호스팩,KSQ
106520,노블엠앤비,KSQ
406760,하나금융21호스팩,KSQ
457390,대신밸런스제15호스팩,KSQ
442310,대신밸런스제14호스팩,KSQ
244460,올리패스,KSQ
253610,루트락,KNX
044180,KD,KSQ
422040,엔에이치스팩23호,KSQ
251280,안지오랩,KNX
179720,머니무브,KNX
393360,신한제8호스팩,KSQ
469880,하나30호스팩,KSQ
000885,한화우,STK
454750,하나28호스팩,KSQ
254160,제이엠멀티,KNX
331660,한국미라클피플사,KNX
341310,이앤에치,KNX
45014K,코오롱모빌리티그룹우,STK
286000,씨엔티드림,KNX
004255,NPC우,STK
473050,유안타제15호스팩,KSQ
071950,코아스,STK
208850,이비테크,KNX
140910,에이리츠,STK
002025,코오롱우,STK
471050,대신밸런스제17호스팩,KSQ
436610,한국제11호스팩,KSQ
004105,태양금속우,STK
458320,KB제26호스팩,KSQ
412930,미래에셋비전스팩1호,KSQ
199290,바이오프로테크,KNX
418170,하나금융22호스팩,KSQ
38380K,LX홀딩스1우,STK
446750,하나26호스팩,KSQ
18064K,한진칼우,STK
250030,진코스텍,KNX
430460,한화플러스제3호스팩,KSQ
351020,미쥬,KNX
438220,대신밸런스제13호스팩,KSQ
006345,대원전선우,STK
054630,에이디칩스,KSQ
446840,키움제8호스팩,KSQ
258250,셀젠텍,KNX
234070,에이원알폼,KNX
430700,유안타제9호스팩,KSQ
435380,유안타제10호스팩,KSQ
001067,JW중외제약2우B,STK
425290,삼성스팩6호,KSQ
445970,신영스팩9호,KSQ
289170,바이오텐,KNX
388800,유진스팩7호,KSQ
448830,미래에셋비전스팩3호,KSQ
346010,타이드,KNX
178600,대동고려삼,KNX
086460,큐러블,KNX
448370,하나27호스팩,KSQ
296520,가이아코퍼레이션,KNX
456440,DB금융스팩11호,KSQ
469900,하나31호스팩,KSQ
454640,하나29호스팩,KSQ
174880,장원테크,KSQ
474660,신한제12호스팩,KSQ
03481K,해성산업1우,KSQ
000225,유유제약1우,STK
455910,에스케이증권제9호스팩,KSQ
185190,수프로,KNX
415580,상상인제3호스팩,KSQ
005725,넥센우,STK
046070,코다코,KSQ
448760,IBKS제22호스팩,KSQ
439730,IBKS제20호스팩,KSQ
444920,유안타제11호스팩,KSQ
390110,애니메디솔루션,KNX
446190,미래에셋비전스팩2호,KSQ
437780,엔에이치스팩24호,KSQ
450050,하이제8호스팩,KSQ
058220,아리온,KSQ
112190,KC산업,KNX
400840,하이제7호스팩,KSQ
093510,엔지브이아이,KNX
442770,IBKS제21호스팩,KSQ
452670,상상인제4호스팩,KSQ
455310,한화플러스제4호스팩,KSQ
145995,삼양사우,STK
066830,제노텍,KNX
116100,태양기계,KNX
472220,신영스팩10호,KSQ
001065,JW중외제약우,STK
446150,유안타제12호스팩,KSQ
224810,엄지하우스,KNX
299670,에스엠비나,KNX
103660,씨앗,KNX
455250,KB제25호스팩,KSQ
467930,IBKS제23호스팩,KSQ
450940,유안타제14호스팩,KSQ
003075,코오롱글로벌우,STK
458610,한국제12호스팩,KSQ
469480,IBKS제24호스팩,KSQ
456490,교보14호스팩,KSQ
45226K,한화갤러리아우,STK
440790,교보13호스팩,KSQ
464440,한국제13호스팩,KSQ
468760,유진스팩10호,KSQ
004985,성신양회우,STK
418210,신한제10호스팩,KSQ
462020,에이치엠씨제6호스팩,KSQ
445360,비엔케이제1호스팩,KSQ
238170,엔에스엠,KNX
472230,에스케이증권제11호스팩,KSQ
433530,키움제7호스팩,KSQ
00806K,대덕1우,STK
473370,비엔케이제2호스팩,KSQ
136660,큐엠씨,KNX
386580,한화플러스제2호스팩,KSQ
189350,코셋,KNX
465320,교보15호스팩,KSQ
435870,에스케이증권제8호스팩,KSQ
442130,유진스팩9호,KSQ
413600,키움제6호스팩,KSQ
26490K,크라운제과우,STK
447690,아이오바이오,KNX
001515,SK증권우,STK
457940,에스케이증권제10호스팩,KSQ
000325,노루홀딩스우,STK
161570,THE MIDONG,KSQ
258540,에스엘테라퓨틱스,KNX
475240,하나32호스팩,KSQ
236030,씨알푸드,KNX
001755,한양증권우,STK
438580,엔에이치스팩25호,KSQ
114920,대주이엔티,KNX
007575,일양약품우,STK
36328K,티와이홀딩스우,STK
299480,지앤이헬스케어,KNX
014825,동원시스템즈우,STK
448780,마이크로엔엑스,KNX
233990,질경이,KNX
276240,엘리비젼,KNX
446600,카이바이오텍,KNX
008355,남선알미우,STK
090355,노루페인트우,STK
000145,하이트진로홀딩스우,STK
005745,크라운해태홀딩스우,STK
092590,럭스피아,KNX
266870,파워풀엑스,KNX
00781K,코리아써키트2우B,STK
217910,에스제이켐,KNX
014285,금강공업우,STK
005965,동부건설우,STK
258050,테크트랜스,KNX
266170,뿌리깊은나무들,KNX
000545,흥국화재우,STK
004545,깨끗한나라우,STK
208890,미래엔에듀파트너,KNX
121060,유니포인트,KNX
012205,계양전기우,STK
009415,태영건설우,STK
283100,노보믹스,KNX
318660,타임기술,KNX
140660,위월드,KNX
011155,CJ씨푸드1우,STK
215570,크로넥스,KNX
270210,에스알바이오텍,KNX
004415,서울식품우,STK
014915,성문전자우,STK
002787,진흥기업2우B,STK
002785,진흥기업우B,STK
288490,나라소프트,KNX
000227,유유제약2우B,STK
002995,금호건설우,STK
032685,소프트센우,KSQ
001525,동양우,STK
001527,동양2우B,STK
021045,대호특수강우,KSQ
266470,바이오인프라생명과학,KNX
217320,썬테크,KNX
413300,티엘엔지니어링,KNX
245450,씨앤에스링크,KNX
308700,테크엔,KNX
322190,베른,KNX
